program_id,sample_id,task_clock,context_switches,page_faults,instructions,branches,branch_misses,L1_dcache_loads,LLC_loads,LLC_load_misses,L1_icache_loads,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,iTLB_loads,iTLB_load_misses
SGT_40,2,6655.03,24,220,30103389454,6528849190,6226887,6354589189,15852648,490,4564885348,3443001,6361060181,157163,30130789893,71511
SGT_40,3,6653.49,33,222,30113650840,6529459638,6296313,6354051381,14947961,549,4565492203,3471043,6361541918,156143,30132463605,72787
SGT_40,4,6680.78,15,220,30114863899,6531552419,6224809,6355067227,16042285,3951,4564639989,3358830,6360340204,157806,30125205688,106721
SGT_40,5,6661.77,43,220,30117886317,6530015884,6232612,6354760390,20908489,1636,4564284710,3548222,6361834007,159037,30132753089,71911
SGT_40,6,6685.92,19,218,30107013602,6528107694,6227097,6354782511,15056658,375,4564712736,3365890,6361919915,157673,30126845321,96128
SGT_40,7,6658.41,18,220,30120778836,6531724016,6225101,6353226638,15250876,182,4563635904,3744921,6363965647,150321,30143523793,72334
SGT_40,8,6655.69,29,220,30106043725,6529386808,6224136,6355684555,15500408,305,4563989793,3485402,6361029205,151764,30126908482,71124
SGT_40,9,6653.28,22,223,30107742460,6529174941,6235940,6356460445,14830554,64,4563551827,3522467,6361137361,153013,30123174317,71532
SGT_40,10,6657.95,34,220,30123323523,6531183366,6295710,6354520911,15373128,754,4562683162,3360898,6361598882,158348,30138216766,71636
SGT_40,11,6650.29,52,221,30101224744,6529089723,6303783,6357126895,15487381,496,4564908218,3507105,6360237476,158140,30122201744,72125
SGT_40,12,6658.61,17,223,30120841925,6531487376,6249023,6353685873,17232813,523,4562894596,3380131,6362412431,157722,30138964984,69265
SGT_40,13,6671.79,25,221,30125804247,6532351900,6230694,6355483702,16481713,5488,4561135595,3446280,6362417929,156400,30136687082,71573
SGT_40,14,6663.42,34,222,30107542706,6529295039,6238261,6353155411,16071579,527,4565594836,3355674,6363017552,159288,30139798642,71945
SGT_40,15,6664.61,22,221,30112690993,6530881122,6233158,6356339629,13596865,546,4564352303,3666136,6360281592,155561,30122460736,71904
SGT_40,16,6668.01,36,218,30121066143,6532279174,6236515,6353604938,17005412,3939,4563776986,3377460,6362916004,157502,30136785197,71931
SGT_40,17,6658.80,19,223,30108994046,6530653034,6220274,6355343763,16553962,321,4564081188,3440781,6361525988,159603,30128874897,71532
SGT_40,18,6661.97,37,218,30115088374,6530003693,6290325,6355275002,21114571,992,4562759303,3655333,6362510987,155826,30137211782,69590
SGT_40,19,6659.17,41,222,30105998721,6529792808,6235802,6355674941,15211570,451,4562946665,3420016,6360432736,156422,30131236281,69382
SGT_45,0,6710.15,27,227,30352140547,6588550021,6245338,6419500451,12788337,1225,4604847750,4001255,6427410210,157123,30374639388,66660
SGT_45,1,6688.51,26,226,30345491538,6587509727,6222220,6421450528,16287254,239,4608409234,3862661,6424877913,150360,30356690603,68367
SGT_45,2,6710.80,25,228,30349853694,6587435434,6222216,6421647975,13344880,126,4606992736,3922940,6424283740,152420,30362143010,67620
SGT_45,3,6713.40,23,229,30350002228,6588048112,6238003,6420015968,13479476,78,4606430162,3850932,6426511705,149498,30371740161,100684
SGT_45,4,6695.78,26,228,30345958253,6587750212,6222033,6421405850,11978685,279,4607422455,3801290,6425277738,151605,30362838431,67744
SGT_45,5,6706.57,37,227,30355200064,6590653873,6231465,6421071519,14334112,1585,4606750346,3843248,6424622326,159585,30368645057,68488
SGT_45,6,6682.98,37,223,30352939508,6589132734,6232027,6421207292,12771948,352,4605916462,4039191,6423563191,155949,30365610822,67095
SGT_45,7,6707.90,33,222,30356707887,6590531262,6237556,6422366336,11842752,445,4604668650,4048386,6423525551,157210,30362034853,67704
SGT_45,8,6698.40,22,225,30356381417,6588451583,6229092,6419906793,16501137,467,4608314532,3911623,6426116593,153762,30365940992,67496
SGT_45,9,6731.57,33,224,30346230212,6588140478,6227650,6420619416,14719164,4035,4606772607,4014379,6424317156,153013,30368662680,68408
SGT_45,10,6704.93,24,225,30345256609,6586571013,6226673,6420794324,16550194,321,4606886283,4028776,6424919484,152422,30369087827,68418
SGT_45,11,6700.65,33,228,30346881532,6589069141,6240687,6424168082,16287671,1211,4606633719,4076934,6422011454,159208,30354679337,80457
SGT_45,12,6692.53,38,227,30348882365,6588096728,6228812,6421398000,14626769,262,4606940175,3900679,6425341997,156857,30366923761,68732
SGT_45,13,6684.61,36,227,30348559732,6588865368,6230070,6421186657,13431729,544,4608593155,3734423,6423517130,155804,30361544292,68786
SGT_45,14,6717.11,37,223,30343390498,6586999168,6232006,6420497718,15882788,455,4608638609,4075426,6425719727,156946,30365686256,68228
SGT_45,15,6715.44,28,226,30364556500,6589393812,6227003,6418143425,11291021,3311,4608234133,3991025,6428696969,160934,30375415023,68129
SGT_45,16,6700.04,40,226,30350495628,6588255020,6238375,6419194810,12707458,422,4607452158,3913502,6427335224,154645,30371921435,68092
SGT_45,17,6709.29,28,222,30342502351,6587414313,6240942,6420471373,13134415,1862,4607671154,3933907,6426318019,156560,30364495262,66683
SGT_45,18,6720.55,50,224,30342148632,6589256955,6234259,6422751635,15674231,4614,4607153269,4131144,6424093681,157429,30357598328,68619
SGT_45,19,6702.50,21,227,30359874198,6590053773,6227172,6417469395,16719971,1646,4605504311,3846159,6429699765,154393,30381744277,68143
SGT_5,0,6010.32,32,223,26316179510,5631903959,6222742,5502683637,12592354,226,3924969966,3252366,5503587826,143680,26323032045,61177
SGT_5,1,6032.12,31,222,26323413263,5633273267,6216746,5500898069,11674173,546,3926894737,3772331,5503383364,138051,26329016651,61122
SGT_5,2,6036.53,21,226,26324881821,5632089532,6210387,5499917860,10461001,429,3926077560,3203622,5504725392,136845,26334502259,60787
SGT_5,3,6051.18,31,223,26310558431,5629211634,6207195,5499599266,10891694,3978,3928605317,3389461,5507428070,138646,26333180678,60993
SGT_5,4,6032.19,38,226,26319381706,5632040907,6213039,5501600470,10187552,409,3926425081,3335598,5501806034,139374,26326688231,61457
SGT_5,5,6032.71,35,225,26316317317,5630258138,6211486,5498096975,9521783,139,3927340744,3612663,5506470157,136205,26339223756,92997
SGT_5,6,6044.77,17,226,26320528873,5631459535,6209361,5500318888,12745559,3603,3927553653,3688697,5504342635,138794,26332436475,92919
SGT_5,7,6039.22,37,227,26310462986,5628386522,6216623,5500255985,9828947,296,3927725464,3731481,5506040271,142533,26329789225,61471
SGT_5,8,6040.54,22,224,26315032722,5628731479,6207592,5497913847,11638791,328,3928882060,3472998,5507032305,138346,26340727754,60463
SGT_5,9,6031.01,39,224,26315253811,5630964234,6211366,5499889059,10823283,1801,3926700818,3853188,5506998374,139601,26335793690,61601
SGT_5,10,6026.98,24,224,26325170499,5630758853,6203732,5500608701,8289969,295,3926750732,3423790,5504740738,136173,26334650970,60499
SGT_5,11,6017.42,24,226,26305165070,5629714273,6213330,5502058012,10695386,201,3926735643,3092559,5505465607,138813,26324089187,59754
SGT_5,12,6032.58,21,224,26320902800,5630132357,6215166,5500300800,13481972,149,3925482812,3624311,5508044469,135533,26338845550,59841
SGT_5,13,6029.87,22,223,26313770633,5629596108,6227138,5500656760,11080930,74,3926666952,3926212,5503950983,132873,26327609877,88871
SGT_5,14,6046.65,35,222,26307434149,5628557681,6212008,5499776942,10295828,4563,3929997772,3498695,5507280080,137843,26328680785,61553
SGT_5,15,6038.53,38,227,26319854883,5631634979,6227531,5502372090,10496714,849,3926342416,3794528,5502919546,138730,26323482866,92443
SGT_5,16,6025.23,20,226,26310817046,5629414508,6213281,5500322852,9977186,425,3926229843,3690991,5506756704,138386,26337294574,61726
SGT_5,17,6033.83,26,226,26318922156,5630567740,6213649,5499577452,11159419,461,3926654030,3681674,5504980739,134571,26336971370,91668
SGT_5,18,6050.13,30,224,26310158625,5630748834,6219771,5501888418,11877277,3608,3926756457,3918341,5505127070,139697,26327506433,61202
SGT_5,19,6033.99,41,226,26327920367,5632177111,6215524,5500289976,11383690,1765,3925505544,3185437,5503795390,137496,26331368112,61512
SGT_10,0,6179.73,29,221,27045409051,5804618995,6300410,5656932047,14161579,467,4052486579,3360994,5660019649,139797,27058615430,62936
SGT_10,1,6175.77,26,221,27053097840,5806446554,6212944,5655893447,13357090,77,4049774934,3413045,5660705740,143642,27071839358,62550
SGT_10,2,6142.73,21,220,27057086229,5806393062,6213110,5655840611,10102531,175,4050694873,3592239,5659749314,138873,27069858574,93965
SGT_10,3,6168.12,32,221,27057806681,5807914527,6217297,5656546873,12757170,741,4049386153,3311393,5660077764,147064,27070045313,63127
SGT_10,4,6149.79,18,220,27066818603,5808753353,6211323,5654838898,9309198,3303,4047630167,3442812,5659573141,141613,27079748501,61476
SGT_10,5,6177.98,31,218,27056106770,5808457445,6251883,5657850653,13180638,976,4049188839,3365007,5658416334,144564,27063973115,61676
SGT_10,6,6184.56,38,220,27054559759,5807449396,6309388,5656946648,13107847,337,4051389665,3516362,5656733138,142762,27063730007,63518
SGT_10,7,6158.34,42,217,27056568228,5806527162,6292438,5656238622,10412899,3824,4049641283,3361102,5660513931,140975,27070162221,63208
SGT_10,8,6168.90,35,220,27056871408,5806828759,6286616,5655636396,9113772,149,4050364062,3365303,5659057092,146587,27072925668,63947
SGT_10,9,6162.52,18,220,27064526085,5808885851,6263592,5656582480,10128124,4333,4050028112,3677688,5658928027,141386,27076800310,62436
SGT_10,10,6158.21,33,222,27067264784,5807206802,6213166,5655094911,11814006,3652,4048920214,3122749,5661834073,144955,27079682763,93340
SGT_10,11,6162.35,29,220,27059935188,5808046889,6290683,5657045477,11636304,3894,4049376692,3596905,5658041731,143039,27069246584,63143
SGT_10,12,6176.55,20,222,27063192920,5809042972,6297359,5655418793,11959764,197,4050450076,3320834,5659805014,143547,27079157936,61592
SGT_10,13,6152.75,32,223,27065570437,5808901310,6210988,5656320154,9400359,4630,4049505509,3572543,5658693981,144424,27066885667,62198
SGT_10,14,6155.12,35,216,27077516688,5811324844,6220022,5656619170,11013370,3572,4046339386,3258736,5657688503,141346,27072651540,62329
SGT_10,15,6164.26,27,223,27061280349,5806766976,6258527,5655696028,14442104,459,4051291929,3182775,5660001518,145824,27069359869,93333
SGT_10,16,6173.88,25,222,27069889254,5807529141,6268123,5653439681,13008391,171,4051350888,3588910,5661060003,138218,27081111620,63142
SGT_10,17,6147.27,36,219,27054561835,5807745624,6231539,5656979282,10233376,4820,4048744286,3380596,5659076852,146750,27068993644,61833
SGT_10,18,6147.78,18,222,27068722178,5809195435,6276812,5654079236,10849952,4286,4050169857,3282545,5660082547,143681,27081688065,62208
SGT_10,19,6174.44,38,225,27054285313,5806943695,6293073,5655739002,15283722,502,4051313922,3326604,5661903622,146804,27070641733,61897
SGT_25,0,6367.98,43,226,28330422540,6109150279,6222084,5957920107,12312819,4251,4260782527,3848438,5960532318,146355,28336222393,62609
SGT_25,1,6362.01,21,222,28319145172,6108634068,6221963,5957475972,12389897,3558,4264568585,3344284,5959007878,144431,28326300147,62104
SGT_25,2,6355.40,34,222,28328737108,6108025861,6224671,5956125772,14275742,3662,4261375808,3659981,5963471005,144300,28342843480,64244
SGT_25,3,6353.86,39,227,28333545768,6109639243,6219124,5956525227,14278039,4482,4261643277,3929083,5960437391,146518,28340991561,97098
SGT_25,4,6405.39,36,224,28322424128,6106105904,6226644,5956064752,13929077,146,4264773045,3626169,5962387380,144743,28343670730,61882
SGT_25,5,6360.43,17,223,28323031536,6104125397,6218034,5953215357,12253173,4196,4263534595,3753485,5965202407,144310,28354504135,62209
SGT_25,6,6364.72,27,227,28324979479,6107801479,6215216,5957355838,14162860,4482,4261622131,3605956,5961966502,144652,28345874139,61607
SGT_25,7,6353.64,36,227,28335237542,6108292516,6223312,5955973765,13339929,5877,4261923150,3932989,5962623360,147114,28345830441,61472
SGT_25,8,6374.48,39,227,28327982366,6107372275,6212747,5955405642,13300224,207,4261721323,3691889,5964807511,141497,28350045069,60798
SGT_25,9,6370.43,21,225,28325262761,6108406308,6217793,5955964840,11258013,349,4260643765,4122005,5962055803,146343,28340450009,61802
SGT_25,10,6367.11,21,223,28331245939,6108826571,6211695,5955798442,13044331,4190,4260114166,3897882,5961509569,145188,28348402325,95087
SGT_25,11,6371.27,31,222,28327625116,6109259578,6227915,5956310689,11817424,1308,4261942209,3670033,5961303430,149799,28336337401,61843
SGT_25,12,6378.43,35,228,28328859781,6108641684,6224873,5957245648,14199981,739,4262998640,3727785,5960728831,148106,28338324253,63857
SGT_25,13,6367.26,24,222,28329798866,6107183834,6221977,5956040728,13242483,3876,4263065590,3446282,5962230864,144469,28345322440,60863
SGT_25,14,6355.03,24,222,28323793636,6107071794,6218299,5955825053,10107058,3332,4262186410,3578628,5961783230,143739,28336357123,59005
SGT_25,15,6383.22,25,227,28318582021,6107633044,6218884,5958137465,15128837,606,4262098846,3644425,5959061869,144134,28330476228,64019
SGT_25,16,6356.50,34,227,28324966665,6107554326,6230009,5955614942,15061054,2961,4262188461,3676880,5962526986,148952,28342980390,62856
SGT_25,17,6365.67,20,226,28321551341,6107884464,6208627,5957199546,10143708,4116,4264220712,3818536,5961956868,147016,28336112017,64349
SGT_25,18,6365.76,24,223,28313100721,6105888603,6212122,5958179399,13561759,3339,4263131987,3749673,5960336432,145110,28333410238,63882
SGT_25,19,6378.53,40,227,28335430286,6108550256,6220682,5955371635,14925741,920,4262828608,3631567,5962947120,150774,28342701732,64418
SGT_15,0,6197.25,23,229,27323255596,5869774519,6227735,5723484069,12369500,3191,4091692825,3474509,5733342591,144011,27338653706,59047
SGT_15,1,6186.14,22,225,27309526598,5866483611,6214987,5726837471,9085916,68,4092431930,3613202,5731863918,139235,27330144946,60630
SGT_15,2,6181.56,31,224,27320597578,5867607420,6221936,5725587014,13338169,678,4092998774,3487589,5731415263,146042,27334997965,71252
SGT_15,3,6191.73,20,223,27323215952,5869365033,6216482,5724485738,10901104,276,4093376416,3490844,5733137867,144620,27340244808,60397
SGT_15,4,6180.76,19,224,27316392071,5866939251,6215004,5725713473,10951082,243,4092405619,3272143,5732200554,136876,27330540857,92979
SGT_15,5,6207.21,24,225,27312261702,5867718118,6210292,5725017229,8638175,4249,4090412108,3533675,5734803471,140754,27341956323,92608
SGT_15,6,6197.78,30,225,27318324413,5868609584,6220177,5726852929,10137231,6157,4090672911,3789233,5730351352,143330,27332871109,59686
SGT_15,7,6203.28,33,224,27325616459,5868395993,6217912,5724040881,11964603,3556,4090816334,3750411,5734326975,138945,27346680423,59340
SGT_15,8,6202.80,35,225,27316330193,5867469289,6214602,5725441440,10833536,3359,4091949241,3885425,5733104107,142939,27339975505,60816
SGT_15,9,6179.16,24,226,27309065012,5866681061,6211960,5727763776,10624766,571,4094162360,3455036,5730284364,141524,27321647834,93746
SGT_15,10,6204.64,37,226,27322948264,5869474235,6218436,5726254357,9847545,3598,4089688807,3725140,5732902085,143764,27336482871,62199
SGT_15,11,6187.66,34,222,27318045758,5868271793,6219127,5725350839,10421758,565,4091095977,3650635,5730936834,144544,27332491114,58426
SGT_15,12,6201.87,34,226,27308368685,5867105418,6213050,5727498745,10051165,3464,4092445125,3560438,5730208385,140503,27324728084,62017
SGT_15,13,6181.97,19,222,27304311452,5866588427,6210601,5726442017,9385813,672,4092432437,3482083,5730516619,140909,27325521985,59771
SGT_15,14,6209.96,24,226,27305527763,5865279480,6208070,5725803994,10760133,3903,4094655210,3897995,5732687092,140437,27331059294,60354
SGT_15,15,6193.27,35,229,27313272521,5866313700,6218294,5726395796,13936275,1099,4094291175,3564609,5731613481,141741,27329423748,60323
SGT_15,16,6173.84,33,227,27317918962,5869788776,6216311,5727635865,11340658,810,4093463347,3657700,5729707506,142707,27322516767,58807
SGT_15,17,6228.29,19,223,27320731659,5870092288,6210459,5726412236,11968999,885,4091116927,3771117,5730771902,140471,27332468751,61910
SGT_15,18,6187.15,23,224,27303481453,5866367671,6209306,5728046390,9787344,58,4093475587,3645310,5730336542,143324,27315907476,61947
SGT_15,19,6185.39,39,228,27316801317,5866144621,6228243,5725086295,9578631,968,4094047564,3373852,5732850878,147588,27333071484,92013
SGT_35,0,6553.99,25,224,29335690770,6346428080,6227413,6184126022,14684432,477,4432036853,3826679,6194590225,147973,29356491193,64528
SGT_35,1,6552.68,25,225,29341819310,6346936470,6226068,6184301566,13377679,305,4430242226,3787816,6193545893,148300,29361833583,62554
SGT_35,2,6555.92,23,223,29332828284,6345893322,6218948,6185802687,11047703,65,4431117046,3717144,6192323284,147726,29349510015,65472
SGT_35,3,6557.19,25,223,29324521466,6344399754,6216053,6186318583,12072330,107,4432310220,3896417,6190225794,148479,29348582818,65360
SGT_35,4,6553.05,42,227,29337608236,6345441696,6224598,6185784032,12530060,542,4432514821,3452991,6191970579,154572,29350704306,102287
SGT_35,5,6552.61,23,227,29332038589,6347091420,6222579,6187209633,12943679,2005,4428661463,3757125,6190111082,150554,29348272151,62583
SGT_35,6,6554.26,30,228,29331275072,6344968820,6231896,6185312073,12332527,702,4431319433,3540246,6192813822,152564,29353818237,64104
SGT_35,7,6537.32,39,225,29330047965,6344332722,6219943,6185455890,14084527,810,4431516493,3675349,6193785818,149739,29355046677,65925
SGT_35,8,6544.79,39,229,29331209003,6346231122,6223533,6186573652,14907589,451,4433392329,3542857,6191901639,149783,29340136335,67674
SGT_35,9,6548.79,43,226,29328259327,6345774474,6230961,6188402071,12836782,678,4430798021,3810303,6191176711,151754,29342957847,97810
SGT_35,10,6545.40,43,225,29325524390,6344424388,6226241,6185588665,12907794,629,4432697686,3851980,6193292267,151565,29347925576,76478
