program_id,sample_id,run_id,iterations_count,engine_overhead_time_ns,execution_loop_time_ns,total_time_ns,mem_allocs_count,mem_allocs_bytes
65,1,16,17209,27093,42482,69575,43,42760
65,1,17,19177,25252,37710,62962,43,42795
65,1,18,18573,23242,43136,66378,43,42763
65,1,19,18150,24196,38664,62860,43,42748
65,1,20,20172,22680,40968,63648,43,42782
65,1,21,19609,23683,37993,61676,43,42788
65,1,22,18828,23520,38025,61545,43,42799
65,1,23,18062,23132,40079,63211,43,42748
65,1,24,15942,24057,42964,67021,43,42779
65,1,25,18543,23868,40041,63909,43,42763
65,1,26,17814,23531,48176,71707,43,42753
65,1,27,20641,20793,34066,54859,43,42775
65,1,28,21477,21185,35769,56954,43,42765
65,1,29,18254,23525,41427,64952,43,42746
65,1,30,18834,23486,40101,63587,43,42800
65,1,31,18284,23942,41281,65223,43,42746
65,1,32,18560,24853,40420,65273,43,42763
65,1,33,22072,19323,39391,58714,43,42759
65,1,34,18729,23174,40165,63339,43,42801
65,1,35,17493,23916,44107,68023,43,42756
65,1,36,18637,24706,41369,66075,43,42762
65,1,37,19450,23519,41012,64531,43,42791
65,1,38,19318,23413,40174,63587,43,42792
65,1,39,21025,20968,34311,55279,43,42770
65,1,40,18916,22778,43001,65779,43,42799
65,1,41,19202,24182,39253,63435,43,42794
65,1,42,18736,27037,35912,62949,43,42801
65,1,43,19033,23749,34029,57778,43,42796
65,1,44,21240,20184,38046,58230,43,42767
65,1,45,19172,23386,33473,56859,43,42794
65,1,46,19129,23723,37468,61191,43,42796
65,1,47,20167,23348,31592,54940,43,42781
65,1,48,20060,19963,35244,55207,43,42782
65,1,49,19102,22241,40732,62973,43,42795
65,1,50,18978,22003,43495,65498,43,42797
66,1,1,16995,23838,46267,70105,44,45484
66,1,2,16420,21421,54403,75824,44,45492
66,1,3,17266,23046,43638,66684,44,45481
66,1,4,13936,23079,62128,85207,44,45472
66,1,5,14785,26763,51447,78210,44,45479
66,1,6,17498,19916,56118,76034,44,45478
66,1,7,16173,23228,43761,66989,44,45496
66,1,8,15834,20758,67692,88450,44,45502
66,1,9,18022,20204,45276,65480,44,45470
66,1,10,17641,21322,47137,68459,44,45475
66,1,11,14228,23542,53713,77255,44,45467
66,1,12,16638,19761,58962,78723,44,45489
66,1,13,14992,26016,70010,96026,44,45517
66,1,14,16567,21522,54434,75956,44,45491
66,1,15,15340,23669,56355,80024,44,45510
66,1,16,13982,24843,58024,82867,44,45472
66,1,17,16521,24351,55629,79980,44,45491
66,1,18,14658,24248,54736,78984,44,45481
66,1,19,15776,24260,52951,77211,44,45503
66,1,20,18270,19569,54877,74446,44,45467
66,1,21,14460,28464,50120,78584,44,45485
66,1,22,14082,26013,56336,82349,44,45470
66,1,23,14593,25365,54205,79570,44,45483
66,1,24,15238,25019,52008,77027,44,45511
66,1,25,15046,26713,52212,78925,44,45515
66,1,26,16218,24765,52139,76904,44,45496
66,1,27,15583,24351,53851,78202,44,45506
66,1,28,15643,23573,55194,78767,44,45505
66,1,29,15014,24230,54704,78934,44,45515
66,1,30,16485,24167,40679,64846,44,45491
66,1,31,16114,21795,53825,75620,44,45497
66,1,32,16803,24100,50379,74479,44,45487
66,1,33,14433,24399,75847,100246,44,45488
66,1,34,13114,30314,56150,86464,44,45486
66,1,35,15540,23774,52303,76077,44,45506
66,1,36,14696,24906,54927,79833,44,45481
66,1,37,15984,24162,53581,77743,44,45499
66,1,38,15963,25060,41958,67018,44,45499
66,1,39,16785,20553,56167,76720,44,45487
66,1,40,16514,23249,51598,74847,44,45491
66,1,41,15962,20537,59427,79964,44,45499
66,1,42,12314,28194,56030,84224,44,45503
66,1,43,17700,20104,47039,67143,44,45474
66,1,44,15408,23100,56912,80012,44,45509
66,1,45,15907,22880,52299,75179,44,45501
66,1,46,15973,24737,51572,76309,44,45499
66,1,47,16455,24441,57963,82404,44,45492
66,1,48,17926,20043,53040,73083,44,45472
66,1,49,18058,325133,-240994,84139,44,45470
66,1,50,13062,30955,79139,110094,44,45488
67,1,1,6972,46534,121713,168247,47,91873
67,1,2,6823,40418,110743,151161,47,91881
67,1,3,6848,46079,135598,181677,47,91879
67,1,4,10000,46449,125987,172436,47,91870
67,1,5,7671,45820,130972,176792,47,91890
67,1,6,7207,46958,131468,178426,47,91911
67,1,7,6572,50728,140424,191152,47,91900
67,1,8,7197,55762,234796,290558,47,91933
67,1,9,10000,47311,137114,184425,47,91879
67,1,10,8228,47734,134483,182217,47,91887
67,1,11,8774,48469,123206,171675,47,91880
67,1,12,7880,45758,130172,175930,47,91876
67,1,13,10000,40352,118128,158480,47,91888
67,1,14,6778,47645,126460,174105,47,91873
67,1,15,10000,47031,122510,169541,47,91874
67,1,16,7924,46347,107851,154198,47,91873
67,1,17,10000,40838,140294,181132,47,91880
67,1,18,5961,53827,148314,202141,47,91901
67,1,19,8478,51471,126405,177876,47,91883
67,1,20,8738,46131,121102,167233,47,91892
67,1,21,10000,41791,109377,151168,47,91889
67,1,22,8834,39968,108415,148383,47,91875
67,1,23,10000,43613,131373,174986,47,91903
67,1,24,10000,46869,136651,183520,47,91883
67,1,25,9514,47898,122070,169968,47,91901
67,1,26,7430,48037,124411,172448,47,91902
67,1,27,8182,43129,124096,167225,47,91892
67,1,28,8224,48433,123424,171857,47,91867
67,1,29,7891,46379,139724,186103,47,91917
67,1,30,5950,47770,127163,174933,47,91883
67,1,31,5918,48239,135243,183482,47,91898
67,1,32,7668,47177,130230,177407,47,91892
67,1,33,9700,46621,120727,167348,47,91897
67,1,34,7158,45674,127663,173337,47,91877
67,1,35,8762,47617,132209,179826,47,91908
67,1,36,7939,46474,133399,179873,47,91898
67,1,37,7672,46966,128022,174988,47,91917
67,1,38,5916,47510,142323,189833,47,91934
67,1,39,7158,48180,127507,175687,47,91877
67,1,40,7204,52524,130711,183235,47,91910
67,1,41,9166,47399,128604,176003,47,91883
67,1,42,6452,47513,127223,174736,47,91910
67,1,43,7347,45830,126713,172543,47,91923
67,1,44,7159,47007,151091,198098,47,91875
67,1,45,8797,48219,119833,168052,47,91878
67,1,46,10000,41917,112379,154296,47,91874
67,1,47,7446,46859,131000,177859,47,91904
67,1,48,10000,48292,121090,169382,47,91888
67,1,49,10000,43330,119517,162847,47,91885
67,1,50,9508,49551,122724,172275,47,91900
68,1,1,15590,27525,46768,74293,43,43086
68,1,2,14019,33363,56552,89915,43,43051
68,1,3,13766,34260,50446,84706,43,43057
68,1,4,13584,33371,55006,88377,43,43061
68,1,5,13600,33552,55569,89121,43,43061
68,1,6,15151,32538,42802,75340,43,43094
68,1,7,15553,29460,52300,81760,43,43085
68,1,8,14788,32303,52765,85068,43,43059
68,1,9,14185,34480,55203,89683,43,43052
68,1,10,14342,35844,39752,75596,43,43067
68,1,11,14083,32989,53134,86123,43,43051
68,1,12,13254,33860,55006,88866,43,43066
68,1,13,13827,33694,53583,87277,43,43055
68,1,14,13434,34764,54700,89464,43,43061
68,1,15,14026,34327,53406,87733,43,43052
68,1,16,13914,34211,60265,94476,43,43053
68,1,17,12909,37558,52659,90217,43,43074
68,1,18,13582,33574,54836,88410,43,43059
68,1,19,13933,34115,48256,82371,43,43054
68,1,20,15338,29748,50663,80411,43,43092
68,1,21,14074,33354,53391,86745,43,43051
68,1,22,13626,33901,54555,88456,43,43058
68,1,23,13054,34564,56389,90953,43,43069
68,1,24,14050,34261,52730,86991,43,43052
68,1,25,14157,34028,53915,87943,43,43049
68,1,26,12330,35310,54225,89535,43,43084
68,1,27,15060,32657,44725,77382,43,43097
68,1,28,13569,33485,57933,91418,43,43060
68,1,29,15610,28069,47277,75346,43,43086
68,1,30,15920,28581,56163,84744,43,43081
68,1,31,13249,35780,51717,87497,43,43064
68,1,32,13832,33487,55145,88632,43,43056
68,1,33,12768,34225,59648,93873,43,43075
68,1,34,15656,28630,60683,89313,43,43083
68,1,35,14929,35861,41277,77138,43,43099
68,1,36,16551,29316,45302,74618,43,43070
68,1,37,14116,31082,58971,90053,43,43050
68,1,38,13951,33833,56104,89937,43,43054
68,1,39,14156,34509,41575,76084,43,43049
68,1,40,15198,30203,57466,87669,43,43096
68,1,41,13873,34629,53446,88075,43,43055
68,1,42,16165,32352,43166,75518,43,43074
68,1,43,13754,32658,54023,86681,43,43055
68,1,44,10176,35450,69954,105404,43,43072
68,1,45,13275,39095,54727,93822,43,43066
68,1,46,15136,35253,39962,75215,43,43091
68,1,47,14311,30628,57008,87636,43,43047
68,1,48,14348,33326,54280,87606,43,43068
68,1,49,13716,34178,51750,85928,43,43056
68,1,50,14252,32682,53642,86324,43,43049
69,1,1,13521,29383,73136,102519,44,52635
69,1,2,10000,37855,72137,109992,44,52647
69,1,3,11040,34125,72445,106570,44,52623
69,1,4,10000,34372,74889,109261,44,52651
69,1,5,10000,34665,72125,106790,44,52645
69,1,6,10000,39175,73352,112527,44,52649
69,1,7,10000,36754,70818,107572,44,52651
69,1,8,10000,34570,73883,108453,44,52650
69,1,9,12470,34323,58584,92907,44,52649
69,1,10,10000,31590,69048,100638,44,52645
69,1,11,10000,33729,72796,106525,44,52654
69,1,12,10000,39302,66817,106119,44,52641
69,1,13,12460,34318,63134,97452,44,52654
69,1,14,10017,33827,87000,120827,44,52654
69,1,15,10000,37103,69132,106235,44,52651
69,1,16,10000,34011,68699,102710,44,52653
69,1,17,11823,33714,61435,95149,44,52668
69,1,18,10000,29617,72443,102060,44,52642
69,1,19,10000,35510,71684,107194,44,52645
69,1,20,11605,34312,75044,109356,44,52635
69,1,21,10000,34357,69456,103813,44,52656
69,1,22,10000,33559,67095,100654,44,52647
69,1,23,13208,30290,69370,99660,44,52634
69,1,24,10000,34868,75502,110370,44,52651
69,1,25,10000,36237,70317,106554,44,52650
69,1,26,12925,30502,63252,93754,44,52639
69,1,27,12684,29443,76824,106267,44,52647
69,1,28,10000,33811,69523,103334,44,52644
69,1,29,10000,34498,73115,107613,44,52649
69,1,30,10000,34437,68843,103280,44,52653
69,1,31,10000,33634,74168,107802,44,52652
69,1,32,9157,34119,89742,123861,44,52629
69,1,33,10000,34408,75216,109624,44,52650
69,1,34,13173,33228,58944,92172,44,52639
69,1,35,12873,29843,63970,93813,44,52639
69,1,36,8796,34704,87223,121927,44,52641
69,1,37,10000,38588,87760,126348,44,52655
69,1,38,10881,38777,72804,111581,44,52629
69,1,39,10000,37305,68587,105892,44,52641
69,1,40,12693,28931,67261,96192,44,52653
69,1,41,12403,29402,77065,106467,44,52650
69,1,42,12757,29097,64324,93421,44,52643
69,1,43,12922,29707,73706,103413,44,52644
69,1,44,10000,35326,69859,105185,44,52648
69,1,45,10000,34146,77924,112070,44,52646
69,1,46,10000,38839,73246,112085,44,52650
69,1,47,10000,34967,74870,109837,44,52650
69,1,48,10000,34537,70969,105506,44,52648
69,1,49,10000,34210,72053,106263,44,52647
69,1,50,13029,32979,59949,92928,44,52639
70,1,1,26628,12735,25639,38374,43,42498
70,1,2,31064,13023,19673,32696,43,42520
70,1,3,29913,11130,26941,38071,43,42530
70,1,4,31066,13310,23604,36914,43,42520
70,1,5,28113,14504,28566,43070,43,42485
70,1,6,29029,14383,25768,40151,43,42477
70,1,7,27238,12773,26261,39034,43,42492
70,1,8,34345,11333,19995,31328,43,42493
70,1,9,30777,12528,25950,38478,43,42523
70,1,10,31522,12957,24812,37769,43,42516
70,1,11,32704,12272,20753,33025,43,42506
70,1,12,30934,11438,24951,36389,43,42521
70,1,13,29644,12981,25636,38617,43,42472
70,1,14,33232,11706,20709,32415,43,42502
70,1,15,31062,12680,25267,37947,43,42520
70,1,16,37251,12005,23249,35254,43,42475
70,1,17,30888,12092,25783,37875,43,42521
70,1,18,34485,10837,21811,32648,43,42493
70,1,19,30060,13546,24540,38086,43,42529
70,1,20,31116,12897,25946,38843,43,42519
70,1,21,29002,13020,24540,37560,43,42478
70,1,22,31048,13197,24012,37209,43,42520
70,1,23,28076,13827,30093,43920,43,42486
70,1,24,25867,16155,27371,43526,43,42506
70,1,25,30194,13039,26197,39236,43,42528
70,1,26,28668,13082,26839,39921,43,42480
70,1,27,31812,12942,24543,37485,43,42513
70,1,28,33480,12884,24844,37728,43,42500
70,1,29,29835,12778,25669,38447,43,42531
70,1,30,30576,14002,24130,38132,43,42524
70,1,31,29737,12621,26490,39111,43,42533
70,1,32,27093,56828,-1512,55316,43,42495
70,1,33,31956,13258,20114,33372,43,42512
70,1,34,27373,12008,40559,52567,43,42493
70,1,35,27048,19693,20437,40130,43,42493
70,1,36,38041,12720,17938,30658,43,42528
70,1,37,29850,12487,25317,37804,43,42531
70,1,38,34518,10562,25635,36197,43,42492
70,1,39,29892,12559,25153,37712,43,42530
70,1,40,23822,15363,34088,49451,43,42528
70,1,41,23372,18780,31487,50267,43,42474
70,1,42,22416,19627,29928,49555,43,42483
70,1,43,24416,15935,29988,45923,43,42521
70,1,44,31360,11476,26233,37709,43,42517
