program_id,sample_id,total_time_ns,iterations_count,margin_of_error
PUSH7_5,10,44767.818604608474,2234,±6.42%
PUSH7_10,1,47404.98307299366,2114,±6.44%
PUSH7_10,2,45677.88180695276,2190,±5.44%
PUSH7_10,3,47450.57781293362,2117,±6.46%
PUSH7_10,4,45378.68326675221,2204,±5.01%
PUSH7_10,5,48694.23544047058,2054,±7.23%
PUSH7_10,6,46319.82108076837,2159,±5.69%
PUSH7_10,7,48014.827147734264,2083,±6.56%
PUSH7_10,8,45690.49903169077,2189,±5.30%
PUSH7_10,9,48363.30007999502,2068,±7.26%
PUSH7_10,10,46250.22565023236,2172,±5.55%
PUSH7_25,1,53078.85188205986,1884,±5.64%
PUSH7_25,2,52483.153368218365,1906,±5.99%
PUSH7_25,3,54409.74041698425,1845,±6.15%
PUSH7_25,4,51707.002468168306,1934,±5.71%
PUSH7_25,5,53074.18863716429,1885,±5.25%
PUSH7_25,6,51129.56540472425,1956,±5.48%
PUSH7_25,7,54001.70311814508,1852,±6.32%
PUSH7_25,8,51533.35158046436,1957,±5.37%
PUSH7_25,9,53563.95621317622,1867,±6.45%
PUSH7_25,10,50286.35967670822,1989,±4.68%
PUSH7_15,1,47288.614187398416,2115,±5.89%
PUSH7_15,2,48940.509266116154,2044,±5.51%
PUSH7_15,3,47259.72555986198,2116,±6.09%
PUSH7_15,4,48739.77720621269,2052,±5.81%
PUSH7_15,5,48501.31163425982,2062,±6.47%
PUSH7_15,6,48387.55791695959,2067,±5.35%
PUSH7_15,7,47614.62277426486,2101,±6.24%
PUSH7_15,8,49397.481282552086,2025,±5.66%
PUSH7_15,9,47269.54714337008,2116,±6.17%
PUSH7_15,10,48786.54666063262,2050,±5.64%
PUSH7_35,1,57377.13076776974,1743,±6.52%
PUSH7_35,2,54077.43711729308,1850,±5.45%
PUSH7_35,3,57877.032845108595,1728,±6.62%
PUSH7_35,4,54380.030007126414,1839,±5.04%
PUSH7_35,5,55368.30207558713,1807,±6.12%
PUSH7_35,6,57084.61854516006,1763,±6.99%
PUSH7_35,7,54484.46917897476,1836,±5.89%
PUSH7_35,8,56698.45961659404,1764,±6.06%
PUSH7_35,9,53726.38067292604,1862,±5.36%
PUSH7_35,10,56762.61304320596,1762,±6.43%
PUSH7_20,1,49714.29510097618,2012,±6.25%
PUSH7_20,2,50789.37148854114,1969,±6.01%
PUSH7_20,3,49424.56259039575,2031,±5.48%
PUSH7_20,4,51414.40737216822,1945,±6.11%
PUSH7_20,5,48335.038964560554,2069,±5.19%
PUSH7_20,6,52784.91017686346,1895,±8.08%
PUSH7_20,7,49641.229142030475,2015,±5.88%
PUSH7_20,8,50438.935553009185,1990,±6.53%
PUSH7_20,9,49609.94493393671,2016,±4.60%
PUSH7_20,10,50280.534816597275,2004,±6.30%
PUSH7_0,1,42329.688925789516,2363,±5.99%
PUSH7_0,2,42977.1400389366,2327,±6.18%
PUSH7_0,3,41896.25913047072,2387,±5.72%
PUSH7_0,4,42645.26041840186,2345,±5.63%
PUSH7_0,5,42332.61089026298,2363,±6.68%
PUSH7_0,6,42315.16842914717,2364,±5.36%
PUSH7_0,7,41929.239397028956,2385,±6.65%
PUSH7_0,8,42586.25392662104,2349,±5.36%
PUSH7_0,9,43376.88290545554,2306,±6.80%
PUSH7_0,10,41359.468370158385,2418,±5.36%
PUSH7_50,1,61084.11386045054,1638,±5.91%
PUSH7_50,2,62943.54198112511,1589,±6.11%
PUSH7_50,3,60821.352762623654,1649,±5.73%
PUSH7_50,4,60596.76874485397,1651,±5.69%
PUSH7_50,5,62762.199411428104,1594,±5.73%
PUSH7_50,6,59983.23289610499,1668,±5.42%
PUSH7_50,7,62570.095956884674,1599,±5.82%
PUSH7_50,8,59382.52700479467,1684,±5.13%
PUSH7_50,9,60397.54434484214,1656,±5.65%
PUSH7_50,10,61644.94841758366,1623,±5.03%
PUSH7_30,1,55052.4302741362,1817,±5.43%
PUSH7_30,2,53080.27988637584,1891,±5.46%
PUSH7_30,3,55109.62199902075,1815,±6.57%
PUSH7_30,4,53270.22418427392,1878,±4.91%
PUSH7_30,5,54576.01427576675,1833,±5.58%
PUSH7_30,6,52487.18822114991,1906,±5.27%
PUSH7_30,7,55915.33782430172,1789,±6.77%
PUSH7_30,8,51978.52168410335,1924,±4.30%
PUSH7_30,9,53864.54428660979,1857,±6.21%
PUSH7_30,10,54426.278331204514,1838,±5.28%
PUSH8_40,1,58599.006103086555,1707,±6.80%
PUSH8_40,2,56288.24314510278,1777,±5.28%
PUSH8_40,3,56388.95819662926,1774,±5.84%
PUSH8_40,4,57423.64964446846,1742,±5.04%
PUSH8_40,5,55813.87025969369,1792,±5.61%
PUSH8_40,6,58920.88387964471,1698,±7.07%
PUSH8_40,7,55196.70734868671,1812,±4.96%
PUSH8_40,8,56767.42931744,1776,±6.00%
PUSH8_40,9,57079.28905748342,1752,±4.88%
PUSH8_40,10,56364.50968997579,1775,±5.82%
PUSH8_45,1,59660.418515555124,1677,±5.85%
PUSH8_45,2,60179.38331576461,1662,±4.88%
PUSH8_45,3,59108.22009363918,1692,±5.73%
PUSH8_45,4,62472.31783083571,1601,±7.04%
PUSH8_45,5,58743.50373174103,1704,±4.92%
PUSH8_45,6,59525.2445765904,1680,±5.92%
PUSH8_45,7,61446.8155094681,1628,±5.73%
PUSH8_45,8,60218.473370565756,1672,±6.20%
PUSH8_45,9,61637.37073182619,1623,±5.82%
PUSH8_45,10,58271.58692970342,1717,±4.77%
PUSH8_5,1,45499.60204967052,2198,±5.90%
PUSH8_5,2,44254.18820001382,2260,±6.73%
PUSH8_5,3,44914.11884857712,2227,±5.96%
PUSH8_5,4,43906.408616384986,2278,±6.47%
PUSH8_5,5,44705.58831560649,2237,±6.22%
PUSH8_5,6,43821.24624160379,2282,±6.31%
PUSH8_5,7,44376.16343189365,2254,±5.43%
PUSH8_5,8,45212.20569636452,2213,±7.08%
PUSH8_5,9,42513.7067114704,2353,±4.74%
PUSH8_5,10,45110.297299850936,2217,±6.59%
PUSH8_10,1,48685.80744816707,2054,±6.65%
PUSH8_10,2,46799.255342559314,2139,±5.93%
PUSH8_10,3,48719.633746251675,2053,±6.87%
PUSH8_10,4,46152.492465101524,2167,±5.26%
PUSH8_10,5,48328.6151674161,2071,±6.83%
PUSH8_10,6,47180.35931857127,2120,±6.11%
PUSH8_10,7,47728.1708753746,2096,±6.70%
PUSH8_10,8,47893.91879377694,2088,±5.54%
PUSH8_10,9,47454.11013290145,2108,±6.49%
PUSH8_10,10,47421.798597528454,2109,±5.63%
PUSH8_25,1,51471.292021589914,1943,±4.97%
PUSH8_25,2,51342.409983797486,1948,±5.99%
PUSH8_25,3,53553.33414016495,1868,±5.78%
PUSH8_25,4,51190.15274906842,1954,±5.95%
PUSH8_25,5,52911.904060319575,1899,±5.77%
PUSH8_25,6,51429.485723108126,1945,±5.95%
PUSH8_25,7,53178.26298942343,1881,±5.92%
PUSH8_25,8,51370.65789638422,1950,±6.03%
PUSH8_25,9,52934.81009347098,1890,±6.27%
PUSH8_25,10,50858.44380272544,1967,±5.06%
PUSH8_15,1,50084.3466432559,1997,±6.77%
PUSH8_15,2,49756.014999465566,2010,±5.41%
PUSH8_15,3,48347.61326874207,2069,±5.89%
PUSH8_15,4,50629.791676124696,1979,±6.19%
PUSH8_15,5,48407.67002751959,2066,±5.87%
PUSH8_15,6,51055.32012830406,1959,±6.15%
PUSH8_15,7,48083.11829200158,2080,±5.67%
PUSH8_15,8,51900.90620895093,1927,±7.11%
PUSH8_15,9,47997.40694305947,2084,±5.48%
PUSH8_15,10,50805.056500761806,1969,±7.29%
PUSH8_35,1,57414.71948634607,1742,±5.90%
PUSH8_35,2,55172.24639539093,1813,±5.66%
PUSH8_35,3,58402.43168623213,1713,±7.34%
PUSH8_35,4,55589.33344995266,1799,±5.13%
PUSH8_35,5,55332.55518010232,1808,±6.13%
PUSH8_35,6,56918.40096366765,1757,±5.37%
PUSH8_35,7,55148.77975447044,1814,±5.80%
PUSH8_35,8,57586.53815340296,1737,±6.65%
PUSH8_35,9,55390.49843485041,1806,±5.18%
PUSH8_35,10,58301.3474733572,1722,±7.40%
PUSH8_20,1,51027.69890610052,1960,±6.33%
PUSH8_20,2,52529.202789819545,1904,±6.41%
PUSH8_20,3,49719.67587177133,2012,±5.56%
PUSH8_20,4,52138.55429163069,1918,±6.59%
PUSH8_20,5,49586.298445633984,2017,±5.09%
PUSH8_20,6,50965.73768984574,1965,±6.32%
PUSH8_20,7,50472.97549897318,1982,±4.51%
PUSH8_20,8,50083.91875533026,1997,±5.64%
PUSH8_20,9,51823.21182804405,1930,±6.59%
PUSH8_20,10,50230.15174118494,1991,±6.09%
PUSH8_0,1,42731.39142114248,2341,±6.10%
PUSH8_0,2,42849.997526167186,2334,±5.57%
PUSH8_0,3,42813.186776148126,2336,±6.22%
PUSH8_0,4,42837.62897107535,2335,±6.83%
PUSH8_0,5,41907.42355238008,2387,±6.23%
PUSH8_0,6,42909.564096392714,2331,±5.73%
PUSH8_0,7,42903.158808920525,2331,±6.43%
PUSH8_0,8,41843.46538208518,2390,±5.02%
PUSH8_0,9,42540.68287825493,2351,±5.45%
PUSH8_0,10,42291.26621754427,2365,±6.63%
PUSH8_50,1,61092.097243983226,1638,±5.53%
PUSH8_50,2,62801.24374552486,1593,±5.57%
PUSH8_50,3,60659.42360604439,1649,±5.23%
PUSH8_50,4,60357.99568650517,1657,±5.34%
PUSH8_50,5,61942.62903172165,1615,±5.02%
PUSH8_50,6,61762.189070873974,1621,±6.05%
PUSH8_50,7,63954.819193886375,1564,±5.98%
PUSH8_50,8,60090.165238480666,1665,±4.72%
PUSH8_50,9,61692.47494885246,1621,±5.93%
PUSH8_50,10,62860.17359764153,1591,±5.11%
PUSH8_30,1,55856.32665006892,1791,±6.07%
PUSH8_30,2,53837.754626320304,1858,±6.35%
PUSH8_30,3,55980.757087319005,1787,±7.83%
PUSH8_30,4,53567.388827748386,1867,±6.08%
PUSH8_30,5,56457.70897445507,1772,±6.95%
PUSH8_30,6,52565.56612657235,1903,±4.98%
PUSH8_30,7,54279.55908785673,1844,±6.24%
PUSH8_30,8,53672.072850466415,1871,±6.20%
PUSH8_30,9,53720.83686476236,1862,±6.28%
PUSH8_30,10,53867.2229970214,1857,±4.97%
PUSH9_40,1,60084.17169611018,1665,±6.57%
PUSH9_40,2,56277.72428376258,1777,±4.66%
PUSH9_40,3,57281.61144908305,1756,±5.76%
PUSH9_40,4,58396.07608436633,1713,±4.89%
PUSH9_40,5,56844.360178167175,1760,±5.56%
PUSH9_40,6,60199.10406119556,1662,±6.56%
PUSH9_40,7,56348.83826887104,1775,±5.04%
PUSH9_40,8,57528.51600974883,1745,±5.87%
PUSH9_40,9,58377.864412306626,1713,±5.20%
PUSH9_40,10,57162.875117265496,1753,±5.67%
PUSH9_45,1,59222.3280911759,1689,±5.57%
PUSH9_45,2,60717.76046706607,1647,±5.72%
PUSH9_45,3,60152.46173671782,1674,±6.06%
PUSH9_45,4,61370.156879074006,1630,±5.53%
PUSH9_45,5,59531.2754313151,1680,±5.66%
PUSH9_45,6,59602.56692479421,1678,±5.80%
PUSH9_45,7,60802.021432430185,1645,±5.01%
PUSH9_45,8,58528.04524358635,1709,±5.34%
PUSH9_45,9,61455.00258087233,1628,±5.79%
PUSH9_45,10,58742.4492737999,1703,±5.19%
PUSH9_5,1,46341.729682664634,2161,±5.81%
PUSH9_5,2,45311.025904314556,2210,±6.09%
PUSH9_5,3,45674.68721572667,2190,±5.59%
PUSH9_5,4,44752.33517503845,2235,±6.21%
PUSH9_5,5,45489.9092705047,2199,±5.48%
PUSH9_5,6,44278.38167188019,2259,±5.89%
PUSH9_5,7,45479.39673506601,2199,±6.20%
PUSH9_5,8,44718.7257441869,2237,±6.16%
PUSH9_5,9,45626.96401220168,2192,±5.26%
PUSH9_5,10,44498.45039123318,2248,±5.91%
PUSH9_10,1,48813.69282176519,2049,±6.66%
PUSH9_10,2,46678.24848867497,2143,±5.51%
PUSH9_10,3,48250.201124530795,2073,±6.45%
PUSH9_10,4,46220.27173280275,2164,±5.32%
PUSH9_10,5,48343.36529266668,2069,±6.43%
PUSH9_10,6,46107.07277304129,2169,±4.91%
PUSH9_10,7,48293.04693747925,2071,±6.54%
PUSH9_10,8,46248.06693787383,2163,±5.30%
PUSH9_10,9,48112.81146425189,2079,±6.47%
PUSH9_10,10,46140.357577052935,2168,±5.09%
PUSH9_25,1,51392.1661220131,1946,±4.66%
PUSH9_25,2,51766.38174748075,1932,±5.97%
PUSH9_25,3,53371.738853169605,1874,±4.88%
PUSH9_25,4,52221.58407106723,1915,±5.98%
PUSH9_25,5,53826.62671502876,1858,±6.19%
PUSH9_25,6,53193.56615901246,1892,±6.70%
PUSH9_25,7,53747.735697373726,1861,±5.52%
PUSH9_25,8,51521.163696729294,1941,±5.75%
PUSH9_25,9,53969.814014383344,1853,±6.31%
PUSH9_25,10,51649.39789779419,1937,±4.98%
PUSH9_15,1,48256.73745095989,2073,±6.07%
PUSH9_15,2,49532.33814286737,2019,±6.07%
PUSH9_15,3,48716.716515512744,2053,±6.49%
PUSH9_15,4,50319.303209393074,1988,±6.25%
PUSH9_15,5,48040.72164779208,2082,±6.08%
PUSH9_15,6,49056.778702081414,2040,±5.44%
PUSH9_15,7,47878.935555055876,2089,±6.22%
PUSH9_15,8,48823.49300058718,2049,±5.35%
PUSH9_15,9,47759.18270136588,2094,±5.84%
PUSH9_15,10,49445.71751034973,2023,±5.74%
PUSH9_35,1,57232.19550719796,1748,±5.79%
PUSH9_35,2,55652.22993318943,1797,±5.94%
PUSH9_35,3,58446.87858149018,1711,±7.06%
PUSH9_35,4,54572.54296368871,1833,±4.80%
PUSH9_35,5,55634.65241462954,1798,±5.93%
PUSH9_35,6,56215.85770897011,1779,±4.96%
PUSH9_35,7,55611.521883631096,1799,±5.89%
PUSH9_35,8,56793.10458008367,1761,±5.40%
PUSH9_35,9,54492.3312783501,1836,±5.32%
PUSH9_35,10,57180.44937508934,1749,±6.25%
PUSH9_20,1,49735.76876252875,2011,±5.35%
PUSH9_20,2,51980.331230955,1928,±6.39%
PUSH9_20,3,49253.99998148811,2031,±5.45%
PUSH9_20,4,51923.73400536653,1926,±6.93%
PUSH9_20,5,49878.79346433721,2005,±5.53%
PUSH9_20,6,51419.59686513927,1951,±6.79%
PUSH9_20,7,50539.418625795464,1979,±5.60%
PUSH9_20,8,50514.60438550626,1991,±6.21%
PUSH9_20,9,50404.321762823296,1984,±5.51%
PUSH9_20,10,49917.08020726126,2004,±5.97%
PUSH9_0,1,43169.11298136903,2317,±7.16%
PUSH9_0,2,43428.603145811285,2304,±6.00%
PUSH9_0,3,43622.167094927805,2305,±7.43%
PUSH9_0,4,42631.40783285546,2346,±5.37%
PUSH9_0,5,41987.84111529013,2382,±6.60%
PUSH9_0,6,43128.32245491558,2319,±6.12%
PUSH9_0,7,43906.083747522156,2278,±7.15%
PUSH9_0,8,41714.401817799015,2398,±5.54%
PUSH9_0,9,43314.237003979,2309,±6.70%
PUSH9_0,10,41704.49482108692,2401,±6.02%
PUSH9_50,1,62484.350448694175,1601,±6.20%
PUSH9_50,2,64087.07046264414,1561,±5.99%
PUSH9_50,3,61397.2504055522,1629,±5.27%
PUSH9_50,4,62279.03047804484,1618,±5.94%
PUSH9_50,5,62447.92295305916,1602,±5.77%
PUSH9_50,6,61945.44458536909,1615,±5.94%
PUSH9_50,7,63830.267822575835,1574,±6.08%
PUSH9_50,8,60267.72188853068,1660,±4.37%
PUSH9_50,9,61958.62969796749,1614,±5.88%
PUSH9_50,10,63019.75069965442,1587,±5.30%
PUSH9_30,1,56205.209453454176,1780,±5.75%
PUSH9_30,2,53482.78188450451,1870,±5.87%
PUSH9_30,3,54988.00754809262,1819,±5.29%
PUSH9_30,4,53682.36105607135,1863,±5.79%
PUSH9_30,5,55801.77456057411,1793,±6.66%
PUSH9_30,6,53072.64252113727,1885,±4.46%
PUSH9_30,7,53394.29522349882,1873,±5.68%
PUSH9_30,8,54901.29472918883,1822,±5.63%
PUSH9_30,9,52545.65166826008,1904,±5.35%
PUSH9_30,10,55562.65089246962,1800,±5.86%
PUSH10_40,1,58903.4369191236,1698,±5.71%
PUSH10_40,2,59908.49112322231,1670,±5.18%
PUSH10_40,3,58739.16993334373,1703,±5.80%
PUSH10_40,4,61468.85942811972,1627,±5.99%
PUSH10_40,5,58998.16642468658,1695,±5.57%
PUSH10_40,6,59171.6518063517,1690,±5.91%
PUSH10_40,7,59999.961372471604,1667,±5.38%
PUSH10_40,8,58999.03063928834,1695,±5.88%
PUSH10_40,9,61016.15956965709,1639,±6.52%
PUSH10_40,10,57716.11869094417,1733,±5.22%
PUSH10_45,1,60811.23236102536,1645,±6.01%
PUSH10_45,2,61823.43585529493,1618,±5.53%
PUSH10_45,3,59616.10705406362,1678,±5.25%
PUSH10_45,4,62123.501226768734,1610,±6.34%
PUSH10_45,5,59231.13488560926,1697,±4.58%
PUSH10_45,6,60380.48329235346,1657,±5.83%
PUSH10_45,7,60613.14438328599,1650,±5.15%
PUSH10_45,8,59962.746625888845,1670,±5.70%
PUSH10_45,9,62132.7323202761,1610,±5.97%
PUSH10_45,10,58700.53465937225,1704,±4.32%
PUSH10_5,1,45405.996965918275,2203,±5.44%
PUSH10_5,2,43977.657117341696,2280,±5.94%
PUSH10_5,3,45142.449196495305,2216,±6.53%
PUSH10_5,4,44556.11944729608,2245,±6.38%
PUSH10_5,5,44618.376868840955,2242,±5.32%
PUSH10_5,6,44555.351410251955,2245,±6.34%
PUSH10_5,7,44913.36173308929,2227,±6.13%
PUSH10_5,8,43906.64305783239,2278,±6.38%
PUSH10_5,9,44342.50770731175,2256,±5.39%
PUSH10_5,10,45385.84534356036,2204,±6.92%
PUSH10_10,1,46412.28695756598,2155,±6.01%
PUSH10_10,2,48289.61352574429,2071,±5.68%
PUSH10_10,3,47238.61975437862,2117,±6.33%
PUSH10_10,4,47804.772284017236,2092,±5.47%
PUSH10_10,5,47931.54136610191,2087,±6.72%
PUSH10_10,6,47613.43170267692,2101,±5.74%
PUSH10_10,7,46796.14269236956,2137,±6.22%
PUSH10_10,8,47308.50407393788,2114,±5.54%
PUSH10_10,9,47010.28192849984,2128,±6.27%
PUSH10_10,10,47331.00000298854,2124,±5.32%
PUSH10_25,1,52560.06157655059,1903,±4.99%
PUSH10_25,2,52283.00438585296,1913,±5.93%
PUSH10_25,3,53704.35182628713,1864,±6.08%
PUSH10_25,4,51821.14042766354,1930,±5.83%
PUSH10_25,5,53346.668442471215,1878,±5.53%
PUSH10_25,6,52024.88891792,1923,±6.00%
PUSH10_25,7,53750.933401690956,1861,±5.79%
PUSH10_25,8,52263.11040896233,1914,±5.40%
PUSH10_25,9,53500.31725225601,1870,±6.20%
PUSH10_25,10,51125.45816932475,1956,±4.54%
PUSH10_15,1,48880.840909329556,2046,±6.44%
PUSH10_15,2,49569.18192807699,2018,±6.48%
PUSH10_15,3,49150.61407065802,2035,±6.51%
PUSH10_15,4,49201.42493222185,2033,±5.82%
PUSH10_15,5,48046.8925893822,2082,±6.21%
PUSH10_15,6,48902.13199233076,2045,±5.51%
PUSH10_15,7,48046.81930028968,2082,±6.09%
PUSH10_15,8,49240.623184872755,2031,±5.72%
PUSH10_15,9,47351.165251298386,2112,±5.59%
PUSH10_15,10,50394.07648427661,1985,±6.11%
PUSH10_35,1,59083.72566957693,1693,±5.98%
PUSH10_35,2,56761.959218816504,1762,±5.25%
PUSH10_35,3,56437.33521885581,1772,±5.65%
PUSH10_35,4,57659.173355322404,1735,±5.09%
PUSH10_35,5,56663.906540478936,1765,±5.99%
PUSH10_35,6,59124.155247465096,1692,±5.97%
PUSH10_35,7,56516.511561506886,1770,±5.79%
PUSH10_35,8,58278.864080255684,1716,±6.15%
PUSH10_35,9,55442.26026852221,1804,±4.54%
PUSH10_35,10,56435.802451105745,1772,±5.96%
PUSH10_20,1,50467.36315930286,1982,±5.77%
PUSH10_20,2,52455.844089005965,1907,±6.58%
PUSH10_20,3,49654.27402469821,2014,±5.37%
PUSH10_20,4,51589.98155913567,1939,±6.39%
PUSH10_20,5,49389.8292824074,2025,±4.86%
PUSH10_20,6,50077.23682692007,1997,±5.94%
PUSH10_20,7,51403.22207914472,1946,±5.52%
PUSH10_20,8,50141.164832246635,1995,±5.92%
PUSH10_20,9,51608.248022687694,1938,±5.89%
PUSH10_20,10,50086.039092818915,1997,±6.12%
PUSH10_0,1,42031.46285369617,2380,±5.60%
PUSH10_0,2,42983.330110649105,2327,±5.72%
PUSH10_0,3,43584.287556168296,2295,±5.93%
PUSH10_0,4,43025.614420572914,2325,±5.05%
PUSH10_0,5,42307.393805024585,2364,±6.43%
PUSH10_0,6,43131.52349189294,2334,±6.21%
PUSH10_0,7,41896.939926882595,2387,±6.24%
PUSH10_0,8,43235.61058588683,2313,±5.79%
PUSH10_0,9,43291.11338693858,2310,±6.38%
PUSH10_0,10,41916.18453327189,2386,±5.54%
PUSH10_50,1,61494.93629535283,1627,±5.51%
PUSH10_50,2,63844.39961348816,1567,±5.46%
PUSH10_50,3,61681.97286107098,1633,±4.52%
PUSH10_50,4,61714.30414801097,1621,±5.61%
PUSH10_50,5,63718.99744507613,1570,±6.96%
PUSH10_50,6,62101.6897228769,1611,±5.68%
PUSH10_50,7,63315.68367873566,1580,±5.71%
PUSH10_50,8,60805.20823733127,1653,±4.31%
PUSH10_50,9,61604.46693157327,1624,±5.61%
PUSH10_50,10,64107.22977075821,1560,±5.79%
PUSH10_30,1,56078.9706995669,1784,±5.46%
PUSH10_30,2,54174.56580396592,1846,±5.87%
PUSH10_30,3,56270.25608539045,1778,±5.78%
PUSH10_30,4,53682.2463899163,1863,±5.10%
PUSH10_30,5,55010.28465883698,1818,±6.23%
PUSH10_30,6,55361.79235497214,1817,±5.38%
PUSH10_30,7,55182.21131886032,1813,±6.29%
PUSH10_30,8,55528.72017580294,1801,±5.22%
PUSH10_30,9,54093.961818243864,1860,±5.83%
PUSH10_30,10,55700.573995543484,1796,±5.84%
PUSH11_40,1,59397.2104179038,1684,±6.02%
PUSH11_40,2,60351.323995089486,1657,±5.56%
PUSH11_40,3,58655.595080244224,1705,±5.82%
PUSH11_40,4,61743.111445986,1624,±7.89%
PUSH11_40,5,59187.348495573686,1690,±5.57%
PUSH11_40,6,60368.32322539086,1657,±6.52%
PUSH11_40,7,60084.373313743425,1665,±5.63%
PUSH11_40,8,59218.13621543582,1689,±5.99%
PUSH11_40,9,61453.04836863675,1628,±6.69%
PUSH11_40,10,57186.966422218946,1749,±4.92%
PUSH11_45,1,60414.710059180274,1665,±5.35%
PUSH11_45,2,62675.03150423667,1596,±5.38%
PUSH11_45,3,60374.99952114844,1657,±4.41%
PUSH11_45,4,62197.324648425354,1608,±6.09%
PUSH11_45,5,61839.614132573486,1618,±5.30%
PUSH11_45,6,61646.19412895198,1623,±5.84%
PUSH11_45,7,63415.285447918315,1577,±6.00%
PUSH11_45,8,60031.98245851075,1666,±4.35%
PUSH11_45,9,61167.9590441036,1635,±5.72%
PUSH11_45,10,61924.28069218024,1615,±4.87%
PUSH11_5,1,45810.40095154864,2198,±5.75%
PUSH11_5,2,45355.14575615863,2206,±6.55%
PUSH11_5,3,45062.00841955236,2220,±5.00%
PUSH11_5,4,45116.402192001784,2217,±6.43%
PUSH11_5,5,45788.43308892442,2184,±5.88%
PUSH11_5,6,45534.2927845055,2197,±6.61%
PUSH11_5,7,45381.47332663978,2204,±5.37%
PUSH11_5,8,45018.92144780884,2222,±6.31%
PUSH11_5,9,44997.55461259946,2223,±5.23%
PUSH11_5,10,46353.104473312385,2173,±7.00%
PUSH11_10,1,48201.39689617846,2075,±6.63%
PUSH11_10,2,46790.76098553363,2151,±5.14%
PUSH11_10,3,48394.629963365915,2067,±6.87%
PUSH11_10,4,46058.595070742325,2172,±5.49%
PUSH11_10,5,48558.65182228459,2060,±6.98%
PUSH11_10,6,45669.15851749785,2190,±5.07%
PUSH11_10,7,48233.95923110535,2074,±6.72%
PUSH11_10,8,45776.175143244065,2185,±5.07%
PUSH11_10,9,48157.792511500586,2077,±6.60%
PUSH11_10,10,46259.591581642795,2162,±5.34%
PUSH11_25,1,54243.26981484502,1844,±5.70%
PUSH11_25,2,52495.80122980233,1905,±5.73%
PUSH11_25,3,53126.91403397587,1883,±5.09%
PUSH11_25,4,52496.688171002854,1908,±6.10%
PUSH11_25,5,53264.305106621076,1878,±5.39%
PUSH11_25,6,52033.228879168426,1922,±5.83%
PUSH11_25,7,53974.02603305872,1853,±5.83%
PUSH11_25,8,51821.67408997531,1930,±5.23%
PUSH11_25,9,53387.186686197914,1875,±6.36%
PUSH11_25,10,51440.82764048636,1944,±4.13%
PUSH11_15,1,48244.10644177935,2073,±6.16%
PUSH11_15,2,49134.06147235503,2036,±6.62%
PUSH11_15,3,48644.75977559962,2056,±6.52%
PUSH11_15,4,50186.444333732514,1993,±6.26%
PUSH11_15,5,48713.92563616887,2053,±6.48%
PUSH11_15,6,50640.336048753954,1975,±6.48%
PUSH11_15,7,48790.8935546875,2050,±6.52%
PUSH11_15,8,49320.540719718854,2028,±6.40%
PUSH11_15,9,49270.08918769665,2046,±6.32%
PUSH11_15,10,49961.68077527941,2002,±6.17%
PUSH11_35,1,58880.186838707974,1699,±6.63%
PUSH11_35,2,56306.869060069585,1776,±5.66%
PUSH11_35,3,56507.765775346496,1770,±5.88%
PUSH11_35,4,57629.45781655026,1736,±5.98%
PUSH11_35,5,56375.793835490505,1774,±5.92%
PUSH11_35,6,58623.04669611619,1706,±7.13%
PUSH11_35,7,55900.29653055565,1789,±5.72%
PUSH11_35,8,58633.730531717105,1706,±6.37%
PUSH11_35,9,55274.002328103415,1810,±4.63%
PUSH11_35,10,56047.25471731661,1785,±5.77%
PUSH11_20,1,50787.538728961,1969,±5.89%
PUSH11_20,2,53578.08714316501,1867,±6.87%
PUSH11_20,3,50573.208213937294,1978,±4.80%
PUSH11_20,4,51254.24512943201,1954,±6.21%
PUSH11_20,5,49964.18452763057,2002,±5.05%
PUSH11_20,6,51013.1820375247,1961,±6.15%
PUSH11_20,7,51735.19553135868,1941,±5.67%
PUSH11_20,8,50473.98017706231,1982,±5.86%
PUSH11_20,9,51763.00933395607,1932,±5.71%
PUSH11_20,10,51101.50190014288,1963,±6.18%
PUSH11_0,1,42998.73726200193,2345,±6.13%
PUSH11_0,2,42951.7451966459,2329,±6.27%
PUSH11_0,3,41824.73010769552,2391,±5.62%
PUSH11_0,4,42645.3319948111,2345,±5.18%
PUSH11_0,5,42150.77473752568,2373,±5.96%
PUSH11_0,6,43159.082972263124,2335,±6.20%
PUSH11_0,7,41377.55564830498,2417,±5.94%
PUSH11_0,8,43108.18376212285,2320,±6.29%
PUSH11_0,9,43880.8225235849,2279,±7.10%
PUSH11_0,10,41614.77354822549,2421,±4.97%
PUSH11_50,1,61792.52092009197,1619,±5.46%
PUSH11_50,2,65191.53500473638,1534,±5.96%
PUSH11_50,3,61204.76786918126,1634,±4.60%
PUSH11_50,4,62549.10200070111,1599,±5.67%
PUSH11_50,5,63579.62965434778,1573,±5.45%
PUSH11_50,6,62594.74199316528,1598,±5.82%
PUSH11_50,7,64634.051344457715,1551,±6.46%
PUSH11_50,8,62568.033512551985,1608,±4.71%
PUSH11_50,9,61717.56582007152,1621,±5.67%
PUSH11_50,10,63607.50871332148,1573,±5.43%
PUSH11_30,1,55870.857451881115,1790,±5.50%
PUSH11_30,2,54330.136839427876,1841,±5.78%
PUSH11_30,3,56860.33768298749,1759,±6.29%
PUSH11_30,4,53766.94792060442,1860,±5.14%
PUSH11_30,5,54920.21957640462,1821,±6.00%
PUSH11_30,6,56466.27761091236,1771,±6.45%
